id,name,address,zipcode,city,region,country,lat,lng,telephone,distance
1,Gondal & Co Di Gondal Waheed Aslam,Via Tiziano Aspetti 2,35132,Padova,Veneto,Italy,45.4199944,11.8791413,,
2,Latino Servizio Express - Rosa Ventura Figueroa Vargas,"Via Lepetit 18 Angolo Via Vitruvio 46, 20124 Mi",20124,Milano,Lombardia,Italy,45.4835241,9.2054284,,
3,Punto Servizi - Luca Licciardello,"Via Sempione 27, 20016 Pero Mi",20016,Pero,Lombardia,Italy,45.508786,9.0898453,,
4,Sky Net Snc Di Ortega Penarreta Monica Susana,Via Nizza 25,10125,Torino,Piemonte,Italy,45.0589793,7.6778785,,
5,Best Servizio Pinoy Di Dario Aladin.,"Via Dell’unione, 3",20122,Milano,Lombardia,Italy,45.4622814,9.1873534,,
6,Kashi & Co Di Nadeem Kashif,Cavalcavia Borgomanero 10,35132,Padova,Veneto,Italy,45.6989441,8.4624538,,
7,Ever Fine Di Prome Sadia Akter,Via N. Tommaseo 3/b,35131,Padova,Veneto,Italy,45.416321,11.8780663,,
8,Masoud Khizer,Corso Vittorio Emanuele 111,07100,Sassari,Sardegna,Italy,40.7290061,8.5581852,,
9,Yufly Italia S.R.L.S.,Via Del Ponte Alle Mosse 179/r,50144,Firenze,Toscana,Italy,43.7839883,11.2316805,,
10,Global Services Di Escobar Rojas Arturo Manuel,"Via Padova, 38",20131,Milano,Lombardia,Italy,45.4890403,9.2207493,,
11,Shop@net Di Medrano Carmen,"Via Imbonati Carlo, 23",20159,Milano,Lombardia,Italy,45.4997,9.18359,,
12,Michela Multiservice Di Campos Del Pozo Marilu Mercedes,"Via Orsini Vincenzo Giordano,16",20147,Milano,Lombardia,Italy,45.4627108,9.1344121,,
13,Sora Valerio Mireya Mercedes,"Via Brighenti Costantino E Maria, 40",20155,Milano,Lombardia,Italy,45.4928185,9.1546711,,
14,Malaluan Leticia Soriano,Via Borgo Piccinini 1/c,43121,Parma,Emilia Romagna,Italy,44.8019462,10.324893,,
15,Cheema Business Point Sas Di Cheema Asjad Hussain E C,Corso Del Popolo 69,35131,Padova,Veneto,Italy,45.4164927,11.8793056,,
16,Cheema Business Point Sas Di Cheema Asjad Hussain E C Ii,Via Trieste 29,35131,Padova,Veneto,Italy,45.4139482,11.8786752,,
17,Afzal Muhammad,"Via De Raffaele De Cesare, 1/a",70122,Bari,Marche,Italy,41.1197253,16.8690948,,
18,Afzal Muhammad Ii,Via Davanzatti 28/a,70121,Bari,Marche,Italy,41.1201889,16.8753662,,
19,Cas Aileen Grace I,Via Giambellino 90,20146,Milano,Lombardia,Italy,45.4488118,9.1424454,,
20,Cas Aileen Grace Ii,Via Camozzi Gabriele 1,20152,Milano,Lombardia,Italy,45.46174,9.09369,,
21,Saldana Ibanez Luis I,"Via Padova, 34",20137,Milano,Lombardia,Italy,45.4885791,9.2202077,,
22,Saldana Ibanez Luis Ii,"Via Antonio Gramsci, 1",20900,Monza,Lombardia,Italy,45.5801836,9.2729304,,
23,One Up Srl,Via San Nazaro 30/b,37129,Verona,Veneto,Italy,45.4403334,11.0107874,,
24,One Up Srls Punto 2,Via Risorgimento 1,37019,Peschiera Del Garda,Peschiera Del Garda,Italy,45.4398011,10.688847,,
25,One Up Srls Punto 3,Via Porpora Nicola Antonio 14,20131,Milano,Milano,Italy,45.4858673,9.2188647,,
26,One Up Srls Punto 4,Via Filzi 5,46100,Mantova,Mantova,Italy,45.1553878,10.7913433,,
27,Bandini Sean,Piazzale Marconi 2,42100,Reggio Emilia,Emilia Romagna,Italy,44.6973077,10.6429447,,
28,Ghibanu Irina Alina,Via Mopnginevro 51 Bis,10142,Torino,Piemonte,Italy,45.0646384,7.6470704,,
29,Eurokilo Di Delgado Cardenas Cesar Eloy,"Via Padova 12, 20131 Mi",20131,Milano,Lombardia,Italy,45.4872034,9.2183693,,
30,Eurokilo Di Delgado Cardenas Cesar Eloy Iii,Piazzale Corvetto 1,20139,Milano,Lombardia,Italy,45.4404395,9.2237293,,
31,Eurokilo Di Delgado Cardenas Cesar Eloy Iv,"Via Padova 12, 20131 Mi",20131,Milano,Lombardia,Italy,45.4872034,9.2183693,,
32,Usman Food - Sawar Usman,Via Soprasasso 64 (punto 2),38121,Trento,Trentino-alto Adige,Italy,46.105895,11.107034,,
33,Playnet Italia - Jose Luis Neyra Bonilla,"Via Dell'albero 10, 50123 Firenze",50123,Firenze,Toscana,Italy,43.7766772,11.2514694,,
34,Playnet Italia - Jose Luis Neyra Bonilla,Via Ponte Alle Mosse 15,50144,Firenze,Toscana,Italy,43.7788365,11.2388265,,
35,El Caribe Service Di Silvestre Mena Jesus Mercedes,"Pzle Corvetto Luigi Emanuele 1, 20139 Mi",20139,Milano,Lombardia,Italy,45.4404395,9.2237293,,
36,Emren Hosain,Via Nicol' Dell'arca 6 (ba),70121,Bari,Puglia,Italy,41.1201889,16.8753662,,
37,Akan Iqbal Hossain,Via Delle Pergola 12,90134,Palermo,Sicilia,Italy,38.11113,13.36405,,
38,Envios-communication Di Diaz Cuya Nilo Jesus,"Via Nizza, 13/f",10125,Torino,Piemonte,Italy,45.0604208,7.6788749,,
39,Euro Phone Center Di Mahmud Selim Siam,"Via Carducci, 4",60019,Senigaglia (an),Marche,Italy,43.716445,13.217665,,
40,Euro Phone Center Di Mahmud Selim Siam Ii,"Via Litoranea, 104",61037,Mondolfo (ps),Marche,Italy,43.7693016,13.1370646,,
41,Euro Phone Center Di Mahmud Selim Siam Iii,Corso Giovanni Xxiii 115,47921,Rimini,Marche,Italy,44.0644508,12.5696993,,
42,Antezana Patino Gerardo (la Concordia),"Via San Bernardino, 19",24122,Bergamo,Lombardia,Italy,45.6907767,9.6633169,,
43,Rehoboth Communucation Center And Marcy Shop Di Akinmameji Eunice Alaba,Largo Gerra 3,42124,Reggio Emilia,Emilia Romagna,Italy,44.7085136,10.6222897,,
44,Al Madina Di Hussain Arif,Via Mazzoni 14,41121,Modena,Emilia Romagna,Italy,44.6525873,10.9333191,,
45,Sandhu Di Ali Akbar,Via Roma 5/7/9,59100,Prato,Toscana,Italy,43.8684869,11.0863608,,
46,Ghulam Sarwar,Via San Rocco Galleria 7/b,42121,Reggio Emilia,Emilia Romagna,Italy,44.6998069,10.6296937,,
47,Medina Maria Judith,Via San Paolo 9,35139,Padova,Veneto,Italy,45.4143086,11.9748548,,
48,Vuelos Felices Di Untiveros Villaverde Jonathan Daniel,Via Degli Artisti 68/e,50132,Firenze,Toscana,Italy,43.7815023,11.2704478,,
49,Tarroza Travel Agency Di Tarroza Irish,Contra San Pietro 27,36100,Vicenza,Veneto,Italy,45.5496897,11.5514657,,
50,Sardar Masum E C. Snc,Via San Faustino 1/b,25122,Brescia,Lombardia,Italy,45.5408323,10.219351,,
51,Yolita Di Portocarrero Mosquera Jhonny Anthony,Via Padova 186,20132,Milano,Lombardia,Italy,45.501285,9.2369671,,
52,Halder Mamun,Via Dei Mille 21,09124,Cagliari,Sardegna,Italy,39.2141384,9.113851,,
53,Alam Mohammed Romjanul,Via Di Rocca Cencia 30,00132,Roma,Lazio,Italy,41.8644046,12.6879073,,
54,To Be Global Di Haro D'acuna Diana,Via Gherla 8,25015,Desenzano Del Garda,Lombardia,Italy,45.4696357,10.5333044,,
55,Venus Srl,Piazza Della Stazione 14 Int 19,50123,Firenze,Toscana,Italy,43.7769583,11.2494044,,
56,Passaparola Chaloup Aparicio Lady Laura,Corso Francesco Vico 35,07100,Sassari,Sardegna,Italy,40.7290713,8.555492,,
57,Bangladesh Minimarket Di Akter Yeasmin,Via Baylle 66,09124,Cagliari,Sardegna,Italy,39.215554,9.1127488,,
58,Yasin Center Di Bhuiyan Elias,Via Casalino 3,24121,Bergamo,Lombardia,Italy,45.6958224,9.6748165,,
59,Sonel Monica Ionela,Via Nomentana 596/598,00013,Roma,Lazio,Italy,41.9371498,12.5394086,,
60,Salanguit Shannen Lyle,Vialambertenghi 34,22100,Como,Lombardia,Italy,45.80893,9.08009,,
61,Spartaco Express S.r.l.s,Via Degli Ammiragli 108,00136,Roma,Lazio,Italy,41.9065803,12.4438997,,
62,Oceanica Latina Di Villanueva Huapaya Lakshmi Esthephany,Via Emilio Allessandrini 9,20016,Milano,Lombardia,Italy,45.5115814,9.0862085,,
63,Agenzia Naseer Multiservizi Di Butt Wajid Naseer,Via Camillo Cavour 15,21013,Gallarate,Varese,Italy,45.6678795,8.7656726,,
64,Mi Va Di Shahzad Khurram,Via Roma 121,29121,Piacenza,Lombardia,Italy,45.0500821,9.7007968,,
65,Saini Sajana,Via Trento 67/e,43122,Parma,Emilia Romagna,Italy,44.8138589,10.3312889,,
66,Awan Bilal Mustafa,Via Isonzo 28/d,71121,Foggia,Puglia,Italy,41.4634634,15.5522206,,
67,Afzal Nadeem,Via Imbriani 55/a,43126,Parma,Emilia Romagna,Italy,44.8017688,10.3180324,,
68,Afzal Nadeem.,Via Imbriani 55/a,43126,Parma,Emilia Romagna,Italy,44.8017688,10.3180324,,
69,E & U Mobile Di Sheikh Faisal Saeed,Via Cadorna 32,22100,Como,Lombardia,Italy,45.8033713,9.0852762,,
70,Saimek Comunicazione Di Mohammad Mohiuddin,Piazza Ugo Bassi 9/a,60127,Ancona,Marche,Italy,43.6030582,13.5074796,,
71,Ogbu Raphael Ogbu,Via Terrazzini 2,57122,Livorno,Toscana,Italy,43.5532311,10.3153104,,
72,Abbas Mohsin,Via Carducci 2,56025,Pontedera,Toscana,Italy,43.6631535,10.6293112,,
73,Lincoln Point & Alimentari Di Lincoln Ahmed Shalay,Via Giordano Bruno 2/e,60127,Ancona,Marche,Italy,43.607428,13.500018,,
74,Marcela Mataveli Orlandi,Via Edolo 3,20125,Milano,Lombardia,Italy,45.4917399,9.2060926,,
75,Salvatore Mele,Via Riviera Di Chiaia 5,80122,Napoli,Campania,Italy,40.8320216,14.22506,,
76,Ascolese Domenica,Viale Dei Martiri 33,80040,Poggiomarino,Campania,Italy,40.8009064,14.5427746,,
77,Yolita Di Portocarrero Mosquera Jhonny Anthony Ii,Via Atilio Galli 22,23801,Calolziocorte,Lombardia,Italy,45.8016375,9.4279654,,
78,Radhawan Comunication Di Mia Nazmul,Cavalcavia Borgomagno 14-16,35132,Padova,Veneto,Italy,45.419364,11.87887,,
79,Moreira Stenio,"Via Federico Enriques, 45",00146,Roma,Lazio,Italy,41.862611,12.4681635,,
80,Telefono Piu Di Sajid Ali Ii,Via Guido Mazzoni 31/33,41122,Modena,Emilia Romagna,Italy,44.653352,10.933594,,
81,Telefono Piu Di Sajid Ali I,Viale Gramsci 97,41122,Modena,Emilia Romagna,Italy,44.656967,10.9360699,,
82,Varghese & Figli,Via Vittorio Emanuele 103,50134,Firenze,Toscana,Italy,43.7961441,11.2409521,,
83,Maa Telecomunicazioni Di Hm Fardin,"Via Del Campo, 46 R",16124,Genova,Genova,Italy,44.4124985,8.9280282,,
84,Jsa Multiservices Di Uddin Md Jashim,Via Milano 99,25126,Brescia,Brescia,Italy,45.5463509,10.1877481,,
85,Mian Business Point Di Shahzad Khurram,Via Antonio Cecchi 70/c,10152,Torino,Torino,Italy,45.0894689,7.6788912,,
86,Fiorentini Pietro Emanuele,Via Rocca Cencia 42/d,00132,Roma,Lazio,Italy,41.8649293,12.687997,,
87,Rufi E Co Di Abdul Rauf I,Corso Del Popolo 83,35131,Padova,Padova,Italy,45.4169267,11.8794502,,
88,Rufi E Co Di Abdul Rauf Ii,Via San Giacomo 17/a,44122,Ferrara,Emilia Romagna,Italy,44.842979,11.6046624,,
89,Farooq Call Center Di Muhammad Farooq,Via Curtatone 79,59100,Prato,Toscana,Italy,43.8857403,11.093916,,
90,Farooq Call Center Di Muhammad Farooq Ii,Via Curtatone 81,59100,Prato,Toscana,Italy,43.8858016,11.0938863,,
91,Farooq Call Center Di Muhammad Farooq Iii,Via Leoni 6,59100,Prato,Toscana,Italy,43.8358075,11.1057726,,
92,Ali Shafqat,Piazza Ginori 15,50019,Sesto Fiorentino,Toscana,Italy,43.833397,11.202215,,
93,Europa Internet Point Di Shamsun Nahar,Viale Ungheria 72/74,33100,Udine,Friuli Venezia Giulia,Italy,46.0586434,13.2454594,,
94,Mamun Al Rashid,Via Sant´ambrogio 29/c,34074,Monfalcone,Gorizia,Italy,45.808136,13.534868,,
95,Cima.com Di Nazir Cheema Irfan,Via Campagna 41,29121,Piacenza,Emilia Romagna,Italy,45.0550978,9.6868698,,
96,Mst Aktaria Khatun,Via Zenson Di Piave 4/b,31100,Treviso,Treviso,Italy,45.6686357,12.2553475,,
97,Matubber Ahsan,Via Porpora Antonio 12,20131,Milano,Milano,Italy,45.4858397,9.2185211,,
98,Khan Ridoy,Via Giambellino 40,20135,Milano,Lombardia,Italy,45.4508784,9.1488621,,
99,Akter Mobasshara,Via Nola 14,80040,San Giuseppe Vesuviana,Campania,Italy,40.8618233,14.5266932,,
100,Global Phone Sas Di Fanica Olteanu&co,Via Giuseppe Mazzini 13/15,65122,Pescara,Abruzzo,Italy,42.4729991,14.2082573,,
101,Venus S.r.l Ii,"Via Padova, 2",20127,Milano,Lombardia,Italy,45.4869007,9.2180229,,
102,Green Minimarket S.a.s. Di Hossain Monir E C.,Piazzetta Cerignola 10,10154,Torino,Piemonte,Italy,45.0899907,7.6947665,,
103,Lima Grajeda Abraham Rusbel,Corso Peschiera 168/d,10139,Torino,Piemonte,Italy,45.0645578,7.6504363,,
104,Lima Grajeda Abraham Rusbel Ii,"Corso G. Giolitti, 40",12100,Cuneo,Piemonte,Italy,44.3871,7.538004,,
105,Servicom Di Barreto Gaspar Antonio Leon,Corso Peschiera 162,10139,Torino,Piemonte,Italy,45.0641885,7.651533,,
106,Dhaka International Service Di K. M.,Corso Giulio Cesare 23,10139,Torino,Piemonte,Italy,45.0823813,7.6868865,,
107,Jaskirat E Dilkaran Food Di Kaur Balbir Sas,Via Sant’eulalia 18/53,09100,Cagliari,Sardegna,Italy,39.2146125,9.113596,,
108,Marino Travels Group Di Marino Chaqquere Pierr Marlon,Via Pollenzo 11,10141,Torino,Piemonte,Italy,45.0641816,7.647694,,
109,Uddin Md Moin,Via Ancona 210,00055,Ladispoli,Lazio,Italy,41.9506551,12.0742605,,
110,Global Services Di Rahman Mohammad Mizanur,Via Bellavista 23,01100,Roma,Lazio,Italy,42.1036935,12.5791381,,
